timestamp,symbol,action,decision,best_side,best_confidence,buy_confidence,sell_confidence,buy_score,sell_score,buy_base_score,sell_base_score,buy_smc_score,sell_smc_score,buy_participation_score,sell_participation_score,buy_hard_ok,sell_hard_ok,buy_level_ok,sell_level_ok,buy_level,sell_level,buy_level_source,sell_level_source,buy_smc_sweep,sell_smc_sweep,buy_smc_order_block,sell_smc_order_block,buy_smc_fvg_support,sell_smc_fvg_support,buy_smc_fvg_block,sell_smc_fvg_block,btc_trend,btc_corr,relative_strength,entry_close,trend_close,confirm_close,futures_context_available,oi_change_pct,taker_buy_sell_ratio,global_long_short_ratio,top_long_short_ratio,funding_rate,skip_reason
2026-06-21T11:51:26,AUCTIONUSDT,NO_SIGNAL,NONE,SELL,100,25.82,100,8.78,36.17,9,34,-0.22,2.17,0,0,False,False,True,True,3.715,3.767,4h_pivot,4h_pivot,,,4h_ob,4h_ob,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.65,-1.16,3.727,3.745,3.741,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:27,1000RATSUSDT,NO_SIGNAL,NONE,SELL,100,33.82,100,11.5,36.57,10,34,1.5,2.57,0,0,False,False,True,True,0.02712,0.029,4h_pivot,4h_pivot,,,4h_ob,4h_ob,,1d_bearish_fvg,,,BEARISH,0.07,-6.55,0.02762,0.02837,0.02807,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:28,ACEUSDT,NO_SIGNAL,NONE,SELL,64.71,55.88,64.71,19,22,19,22,0,0,0,0,False,False,False,True,,0.1115,,4h_pivot,,,,,,,,,BEARISH,0.52,13.28,0.10392,0.08945,0.09441,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:30,MOVRUSDT,SIGNAL,SELL,SELL,100,35.62,100,12.11,35.96,11,35,1.11,0.96,0,0,False,True,True,True,1.191,1.369,1d_pivot,1d_pivot,4h,,4h_ob,,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.27,-10.27,1.261,1.284,1.278,False,,,,,,
2026-06-21T11:51:31,NFPUSDT,NO_SIGNAL,NONE,SELL,70.59,60.71,70.59,20.64,24,19,24,1.64,0,0,0,False,False,True,True,0.00743,0.0078,4h_pivot,4h_pivot,,,4h_ob,,,,,,BEARISH,0.29,2.36,0.007753,0.007674,0.007963,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:32,XAIUSDT,NO_SIGNAL,NONE,BUY,75.79,75.79,65.91,25.77,22.41,23,23,2.77,-0.59,0,0,False,False,True,True,0.007819,0.00883322562862885,4h_pivot,4h_ema200,,,4h_ob,,4h_bullish_fvg,1d_bearish_fvg,,4h_bullish_fvg,BEARISH,0.55,7.75,0.008454,0.008139,0.008265,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:33,WIFUSDT,SIGNAL,SELL,SELL,100.0,40.68,100.0,13.83,34,11,34,2.83,0,0,0,False,True,True,True,0.1611,0.1618,1d_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,,,,BEARISH,0.63,1.55,0.1612,0.1624,0.1627,False,,,,,,
2026-06-21T11:51:34,ONDOUSDT,SIGNAL,SELL,SELL,96.0,24.74,96.0,8.41,32.64,8,32,0.41,0.64,0,0,False,True,True,True,0.3162,0.3694,1d_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.36,-5.86,0.3372,0.3432,0.3398,False,,,,,,
2026-06-21T11:51:36,LSKUSDT,NO_SIGNAL,NONE,SELL,100,32.35,100,11.0,37.23,9,35,2.0,2.23,0,0,False,False,True,True,0.0877,0.0937,1d_pivot,4h_pivot,,,4h_ob,4h_ob,,1d_bearish_fvg,,,BEARISH,0.73,-3.03,0.0892,0.0901,0.0902,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:37,ALTUSDT,SIGNAL,SELL,SELL,94.0,34.41,94.0,11.7,31.96,11,31,0.7,0.96,0,0,False,True,True,True,0.006,0.006842,1d_pivot,4h_pivot,,,4h_ob,1d_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.35,1.91,0.006422,0.006447,0.006484,False,,,,,,
2026-06-21T11:51:38,JUPUSDT,NO_SIGNAL,NONE,BUY,69.35,69.35,55.15,23.58,18.75,23,19,0.58,-0.25,0,0,False,False,False,True,,0.2326,,1d_pivot,,4h,,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.51,27.86,0.2174,0.2104,0.2211,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:39,ZETAUSDT,NO_SIGNAL,NONE,SELL,100,29.41,100,10.0,34.63,10,34,0.0,0.63,0,0,False,False,True,True,0.03563,0.03918,4h_pivot,4h_pivot,,,4h_ob,,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.61,-4.59,0.03649,0.03679,0.03674,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:41,RONINUSDT,NO_SIGNAL,NONE,SELL,79.97,55.88,79.97,19.0,27.19,16,28,3.0,-0.81,0,0,False,False,True,True,0.05754,0.06233,4h_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,4h_bearish_fvg,,4h_bullish_fvg,BEARISH,0.32,5.77,0.06195,0.06307,0.06316,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:42,DYMUSDT,NO_SIGNAL,NONE,BUY,68.32,68.32,66.94,23.23,22.76,23,21,0.23,1.76,0,0,False,False,True,True,0.0175,0.01868,1d_pivot,1d_pivot,,,4h_ob,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.36,13.66,0.01771,0.01749,0.01769,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:43,PIXELUSDT,NO_SIGNAL,NONE,SELL,80.32,55.5,80.32,18.87,27.31,16,25,2.87,2.31,0,0,False,False,True,True,0.005123,0.005554,1d_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,,,BEARISH,0.38,0.34,0.005541,0.00553,0.005641,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:45,STRKUSDT,NO_SIGNAL,NONE,SELL,85.68,37.06,85.68,12.6,29.13,12,29,0.6,0.13,0,0,False,False,True,True,0.03367,0.03659,1d_pivot,1d_pivot,,,,1d_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.48,0.31,0.03409,0.03427,0.03442,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:46,GLMUSDT,NO_SIGNAL,NONE,SELL,86.35,60.06,86.35,20.42,29.36,19,27,1.42,2.36,0,0,False,False,True,True,0.10843,0.11177,4h_pivot,4h_pivot,,,4h_ob,4h_ob,,1d_bearish_fvg,,,BEARISH,0.6,-1.32,0.10871,0.10805,0.1086,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:47,PORTALUSDT,NO_SIGNAL,NONE,SELL,51.47,48.79,51.47,16.59,17.5,16,19,0.59,-1.5,0,0,False,False,False,False,,,,,,,,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.07,4.55,0.01509,0.0156,0.01534,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:48,TONUSDT,NO_SIGNAL,NONE,SELL,88.18,41.91,88.18,14.25,29.98,17,27,-2.75,2.98,0,0,False,False,True,True,1.5339,1.8093,1d_pivot,1d_pivot,,1h,,4h_ob,,1d_bearish_fvg,1d_bearish_fvg,1d_bullish_fvg,BEARISH,0.35,-2.56,1.6529,1.6306,1.6467,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:49,AXLUSDT,NO_SIGNAL,NONE,SELL,87.32,49.32,87.32,16.77,29.69,14,28,2.77,1.69,0,0,False,False,True,True,0.04313,0.04624,1d_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,,,,BEARISH,0.33,2.53,0.04493,0.04594,0.04555,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:51,METISUSDT,NO_SIGNAL,NONE,SELL,77.47,54.79,77.47,18.63,26.34,18,26,0.63,0.34,0,0,False,False,True,True,3.079,3.28,1d_pivot,1d_pivot,,4h,,,1d_bullish_fvg,4h_bearish_fvg,,4h_bullish_fvg,BEARISH,0.57,25.82,3.197,3.307,3.208,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:54,AEVOUSDT,NO_SIGNAL,NONE,SELL,85.62,53.71,85.62,18.26,29.11,18,25,0.26,4.11,0,0,False,False,True,True,0.01938,0.02009,4h_pivot,4h_pivot,,1h,4h_ob,4h_ob,,4h_bearish_fvg,,,BEARISH,0.52,-0.95,0.01947,0.01967,0.01967,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:56,VANRYUSDT,NO_SIGNAL,NONE,SELL,98.82,41.18,98.82,14.0,33.6,12,31,2.0,2.6,0,0,False,False,True,True,0.0033,0.003551,4h_pivot,4h_pivot,,4h,4h_ob,4h_ob,,,,,BEARISH,0.49,-0.85,0.003458,0.003476,0.003471,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:51:58,BOMEUSDT,SIGNAL,SELL,SELL,94.85,43.71,94.85,14.86,32.25,12,32,2.86,0.25,0,0,False,True,True,True,0.0004244,0.0004393,1d_pivot,1d_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.48,-0.4,0.0004331,0.000437,0.0004363,False,,,,,,
2026-06-21T11:52:00,ETHFIUSDT,NO_SIGNAL,NONE,SELL,75.5,57.35,75.5,19.5,25.67,18,23,1.5,2.67,0,0,False,False,True,True,0.3358,0.3479,4h_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.56,9.65,0.3464,0.3452,0.3484,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:02,ENAUSDT,NO_SIGNAL,NONE,BUY,61.06,61.06,50.0,20.759999999999998,17,18,17,2.76,0,0,0,False,False,True,False,0.08627,,4h_pivot,,,,4h_ob,,4h_bullish_fvg,,,,BEARISH,0.36,13.15,0.08912,0.08929,0.08974,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:03,WUSDT,NO_SIGNAL,NONE,BUY,69.12,69.12,57.35,23.5,19.5,22,21,1.5,-1.5,0,0,False,False,True,True,0.00942,0.01048,4h_pivot,1d_pivot,,,4h_ob,,4h_bullish_fvg,,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.47,11.14,0.01041,0.0104,0.01042,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:04,TNSRUSDT,NO_SIGNAL,NONE,BUY,77.15,77.15,58.82,26.23,20,25,20,1.23,0,0,0,False,False,True,True,0.03275527641661116,0.03705,4h_ema200,4h_pivot,,,4h_ob,,,,,,BEARISH,0.31,48.91,0.03556,0.03083,0.0342,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:06,SAGAUSDT,NO_SIGNAL,NONE,SELL,73.53,66.94,73.53,22.759999999999998,25,20,25,2.76,0,0,0,False,False,True,True,0.01303,0.0136,4h_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,,,,BEARISH,0.18,6.83,0.01351,0.01373,0.01376,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:08,TAOUSDT,NO_SIGNAL,NONE,SELL,89.15,53.68,89.15,18.25,30.31,18,28,0.25,2.31,0,0,False,False,True,True,220.39,242.5,1d_pivot,1d_pivot,,1h,4h_ob,4h_ob,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.51,10.47,235.84,231.45,237.45,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:10,REZUSDT,NO_SIGNAL,NONE,SELL,63.24,60.56,63.24,20.59,21.5,18,23,2.59,-1.5,0,0,False,False,True,True,0.003203,0.003471,1d_pivot,1d_pivot,,,1d_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.31,2.67,0.00326,0.003273,0.00327,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:12,BBUSDT,NO_SIGNAL,NONE,SELL,76.65,54.0,76.65,18.36,26.06,17,24,1.36,2.06,0,0,False,False,True,True,0.02134,0.02457,4h_pivot,1d_pivot,,1h,4h_ob,,4h_bullish_fvg,4h_bearish_fvg,,,BEARISH,0.52,5.53,0.02236,0.02246,0.02255,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:13,NOTUSDT,NO_SIGNAL,NONE,SELL,88.32,60.38,88.32,20.53,30.03,18,29,2.53,1.03,0,0,False,False,True,True,0.0003706,0.0004278,1d_pivot,1d_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,,4h_bullish_fvg,BEARISH,0.39,-13.96,0.0004077,0.0004012,0.0004046,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:15,TURBOUSDT,SIGNAL,SELL,SELL,100,29.35,100,9.98,34.9,9,34,0.98,0.9,0,0,False,True,True,True,0.0008614,0.0008803,4h_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.52,1.09,0.0008749,0.000881,0.0008826,False,,,,,,
2026-06-21T11:52:16,ZKUSDT,NO_SIGNAL,NONE,SELL,72.24,57.29,72.24,19.48,24.56,18,24,1.48,0.56,0,0,False,False,True,True,0.01121,0.01241,4h_pivot,1d_pivot,,4h,4h_ob,,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.65,0.95,0.01176,0.01189,0.01185,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:18,MEWUSDT,NO_SIGNAL,NONE,SELL,72.06,61.44,72.06,20.89,24.5,18,26,2.89,-1.5,0,0,False,False,True,True,0.0003612,0.0003926,4h_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.81,2.14,0.0003736,0.000375,0.000376,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:19,LISTAUSDT,NO_SIGNAL,NONE,SELL,64.03,56.88,64.03,19.34,21.77,17,21,2.34,0.77,0,0,False,False,True,False,0.05114,,4h_pivot,,,,4h_ob,,4h_bullish_fvg,4h_bearish_fvg,,,BEARISH,0.47,5.55,0.05501,0.05774,0.05607,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:20,ZROUSDT,SIGNAL,SELL,SELL,100,35.41,100,12.04,35.95,8,35,4.04,0.95,0,0,False,True,True,True,0.8208,0.932,4h_pivot,4h_pivot,4h,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,,4h_bullish_fvg,BEARISH,0.49,-2.27,0.8979,0.9,0.9009,False,,,,,,
2026-06-21T11:52:22,RENDERUSDT,NO_SIGNAL,NONE,SELL,92.82,44.35,92.82,15.08,31.56,14,29,1.08,2.56,0,0,False,False,True,True,1.654,1.72,1d_pivot,4h_pivot,,,4h_ob,1d_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.56,1.67,1.697,1.72,1.701,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:23,BANANAUSDT,NO_SIGNAL,NONE,SELL,100.0,27.65,100.0,9.4,34.0,10,32,-0.6,2.0,0,0,False,False,True,True,2.783,2.947,1d_pivot,4h_pivot,,1h,4h_ob,4h_ob,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.63,-2.65,2.895,2.93,2.919,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:24,RAREUSDT,NO_SIGNAL,NONE,SELL,71.59,64.71,71.59,22.0,24.34,19,24,3.0,0.34,0,0,False,False,True,True,0.0128,0.014729097875879475,4h_pivot,1d_ema50,,,4h_ob,1d_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.43,5.15,0.01391,0.01452,0.01431,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:26,GUSDT,NO_SIGNAL,NONE,SELL,92.94,29.41,92.94,10,31.6,10,30,0,1.6,0,0,False,False,False,True,,0.002759,,4h_pivot,,,,4h_ob,,,,,BEARISH,0.47,-2.34,0.002671,0.002707,0.002684,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:27,SYNUSDT,NO_SIGNAL,NONE,BUY,54.41,54.41,45.88,18.5,15.6,20,15,-1.5,0.6,0,0,False,False,False,False,,,,,,,,,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.06,319.81,0.13159,0.13332,0.13384,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:28,BRETTUSDT,SIGNAL,SELL,SELL,100,26.85,100,9.13,34.36,9,32,0.13,2.36,0,0,False,True,True,True,0.005285,0.006365,4h_pivot,1d_pivot,,,4h_ob,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.63,2.23,0.005848,0.005874,0.005866,False,,,,,,
2026-06-21T11:52:30,POPCATUSDT,NO_SIGNAL,NONE,BUY,81.62,81.62,66.47,27.75,22.6,26,20,1.75,2.6,0,0,False,False,True,True,0.04565,0.04963439125317597,1d_pivot,1d_ema50,,1h,4h_ob,,4h_bullish_fvg,4h_bearish_fvg,,,BEARISH,0.64,14.37,0.04684,0.04561,0.04677,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:31,SUNUSDT,NO_SIGNAL,NONE,SELL,68.76,58.41,68.76,19.86,23.38,20,20,-0.14,3.38,0,0,False,False,True,True,0.01702,0.017787,1d_pivot,1d_pivot,,1h,4h_ob,1d_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.33,0.84,0.01725,0.017222,0.017253,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:33,DOGSUSDT,NO_SIGNAL,NONE,SELL,66.18,61.41,66.18,20.88,22.5,17,24,3.88,-1.5,0,0,False,False,True,True,3.861e-05,4.38e-05,4h_pivot,4h_pivot,4h,,4h_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.21,-5.27,4.127e-05,4.019e-05,4.059e-05,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:34,FLUXUSDT,NO_SIGNAL,NONE,SELL,85.94,52.97,85.94,18.01,29.22,19,25,-0.99,4.22,0,0,False,False,True,True,0.0505,0.05284,4h_pivot,4h_pivot,,1h,4h_ob,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.47,0.79,0.05186,0.05143,0.05221,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:35,RPLUSDT,NO_SIGNAL,NONE,SELL,100,24.35,100,8.28,39.24,9,37,-0.72,2.24,0,0,False,False,True,True,1.315,1.378,4h_pivot,4h_pivot,,,,4h_ob,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.73,-2.94,1.349,1.361,1.359,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:37,POLUSDT,NO_SIGNAL,NONE,SELL,72.06,52.94,72.06,18.0,24.5,17,25,1.0,-0.5,0,0,False,False,True,True,0.07581,0.07932,4h_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,4h_bullish_fvg,BEARISH,0.59,6.3,0.07909,0.07949,0.07981,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:38,1MBABYDOGEUSDT,NO_SIGNAL,NONE,SELL,100,23.53,100,8,38.08,8,36,0,2.08,0,0,False,False,True,True,0.0003183,0.0003402,4h_pivot,4h_pivot,,,,4h_ob,,1d_bearish_fvg,,,BEARISH,0.75,-2.38,0.0003258,0.0003292,0.0003278,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:40,NEIROUSDT,NO_SIGNAL,NONE,SELL,95.71,48.47,95.71,16.48,32.54,15,31,1.48,1.54,0,0,False,False,True,True,6.43e-05,6.807e-05,1d_pivot,4h_pivot,,,4h_ob,4h_ob,,,,,BEARISH,0.45,-3.54,6.624e-05,6.632e-05,6.638e-05,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:41,FIDAUSDT,SIGNAL,SELL,SELL,99.38,30.35,99.38,10.32,33.79,9,33,1.32,0.79,0,0,False,True,True,True,0.02,0.02306,1d_pivot,4h_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.22,-5.55,0.02161,0.02192,0.02177,False,,,,,,
2026-06-21T11:52:42,HMSTRUSDT,NO_SIGNAL,NONE,SELL,71.18,66.56,71.18,22.63,24.2,20,24,2.63,0.2,0,0,False,False,True,True,0.0001537,0.0001695,1d_pivot,1d_pivot,,,4h_ob,1d_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.2,-18.47,0.0001606,0.0001585,0.0001576,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:44,DIAUSDT,NO_SIGNAL,NONE,SELL,99.65,27.94,99.65,9.5,33.88,11,33,-1.5,0.88,0,0,False,False,True,True,0.1188,0.1263,4h_pivot,4h_pivot,,,,,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.61,-3.57,0.1203,0.1217,0.1214,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:45,1000CATUSDT,NO_SIGNAL,NONE,SELL,90.29,38.97,90.29,13.25,30.7,16,28,-2.75,2.7,0,0,False,False,True,True,0.001371,0.001523,4h_pivot,4h_pivot,,1h,,,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.61,-5.98,0.001426,0.001432,0.001438,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:47,SCRUSDT,NO_SIGNAL,NONE,SELL,89.41,37.5,89.41,12.75,30.4,13,28,-0.25,2.4,0,0,False,False,True,True,0.03077,0.03379,1d_pivot,4h_pivot,4h,,,4h_ob,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.57,-2.77,0.03195,0.03209,0.03213,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:48,GOATUSDT,NO_SIGNAL,NONE,SELL,93.26,39.71,93.26,13.5,31.71,12,31,1.5,0.71,0,0,False,False,True,True,0.01302,0.01427,4h_pivot,4h_pivot,,,4h_ob,,,1d_bearish_fvg,,,BEARISH,0.6,0.53,0.01344,0.01347,0.01355,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:50,MOODENGUSDT,NO_SIGNAL,NONE,SELL,88.41,51.79,88.41,17.61,30.06,18,26,-0.39,4.06,0,0,False,False,True,True,0.03917,0.04066,4h_pivot,4h_pivot,,1h,4h_ob,4h_ob,4h_bullish_fvg,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.72,1.02,0.04031,0.04036,0.04067,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:51,SAFEUSDT,NO_SIGNAL,NONE,SELL,97.06,37.97,97.06,12.91,33,11,33,1.91,0,0,0,False,False,True,True,0.0839,0.0945,4h_pivot,4h_pivot,,,4h_ob,,,,,,BEARISH,0.5,-4.53,0.0886,0.0897,0.0899,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:52,SANTOSUSDT,SIGNAL,SELL,SELL,100,37.5,100,12.75,35.35,13,33,-0.25,2.35,0,0,False,True,True,True,0.6005,0.6508,4h_pivot,4h_pivot,4h,,,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.35,-4.93,0.6075,0.6099,0.6127,False,,,,,,
2026-06-21T11:52:54,COWUSDT,NO_SIGNAL,NONE,SELL,80.88,55.65,80.88,18.92,27.5,16,27,2.92,0.5,0,0,False,False,True,True,0.1567,0.1592,4h_pivot,4h_pivot,,,1d_ob,4h_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.59,10.21,0.1573,0.1575,0.1578,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:55,CETUSUSDT,NO_SIGNAL,NONE,SELL,100,35.74,100,12.15,36.26,12,32,0.15,4.26,0,0,False,False,True,True,0.0174,0.01856,1d_pivot,1d_pivot,4h,1h,1d_ob,4h_ob,,1d_bearish_fvg,1d_bearish_fvg,,BEARISH,0.45,0.79,0.01817,0.01838,0.01839,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:57,1000000MOGUSDT,NO_SIGNAL,NONE,SELL,96.0,46.44,96.0,15.79,32.64,13,32,2.79,0.64,0,0,False,False,True,True,0.1069,0.1156,4h_pivot,4h_pivot,,,4h_ob,,4h_bullish_fvg,1d_bearish_fvg,,,BEARISH,0.75,3.2,0.1126,0.1141,0.1136,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:52:58,GRASSUSDT,NO_SIGNAL,NONE,BUY,94.12,94.12,43.06,32.0,14.64,30,14,2.0,0.64,0,0,False,False,True,True,0.3864,0.4378,4h_pivot,4h_pivot,,,4h_ob,,,4h_bearish_fvg,,,BEARISH,0.46,6.29,0.4159,0.4083,0.414,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:00,DRIFTUSDT,NO_SIGNAL,NONE,BUY,65.38,65.38,60.18,22.23,20.46,21,20,1.23,0.46,0,0,False,False,True,True,0.01589,0.01791,4h_pivot,4h_pivot,,1h,4h_ob,,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.14,7.57,0.0175,0.0169,0.01746,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:02,ACTUSDT,NO_SIGNAL,NONE,SELL,100,19.12,100,6.5,34.56,8,32,-1.5,2.56,0,0,False,False,True,False,0.00877,,4h_pivot,,,,,4h_ob,,4h_bearish_fvg,4h_bearish_fvg,,BEARISH,0.53,-10.19,0.00914,0.00933,0.00914,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:03,PNUTUSDT,NO_SIGNAL,NONE,BUY,70.59,70.59,63.68,24.0,21.65,22,21,2.0,0.65,0,0,False,False,True,True,0.04278,0.04485,1d_pivot,1d_pivot,,,1d_ob,,,4h_bearish_fvg,,,BEARISH,0.47,4.05,0.04434,0.04418,0.04448,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:05,BANUSDT,NO_SIGNAL,NONE,SELL,77.94,44.68,77.94,15.19,26.5,16,25,-0.81,1.5,0,0,False,False,True,True,0.06306,0.0688,1d_pivot,1d_pivot,,,,4h_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.34,-9.04,0.06661,0.06526,0.06613,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:06,SCRTUSDT,NO_SIGNAL,NONE,SELL,76.79,48.88,76.79,16.62,26.11,16,26,0.62,0.11,0,0,False,False,True,True,0.05593,0.06047,1d_pivot,4h_pivot,,,,4h_ob,4h_bullish_fvg,,,4h_bullish_fvg,BEARISH,0.6,-2.07,0.05848,0.05941,0.05924,False,,,,,,NO_FINAL_SIGNAL
2026-06-21T11:53:08,1000CHEEMSUSDT,NO_SIGNAL,NONE,SELL,93.76,35.56,93.76,12.09,31.88,11,31,1.09,0.88,0,0,False,False,True,True,0.0005059,0.0005539,1d_pivot,1d_pivot,,,4h_ob,4h_ob,4h_bullish_fvg,4h_bearish_fvg,4h_bearish_fvg,4h_bullish_fvg,BEARISH,0.57,-15.86,0.0005293,0.0005311,0.0005341,False,,,,,,NO_FINAL_SIGNAL
